SUID,BEND_MAP_ID,Gene_A,Gene_B,interaction,name,Name_A,Name_B,SCORE,selected,shared interaction,shared name,source,source_original,target,target_original,TYPE
4560,1128942,GO:0045899,GO:0060261,Direct,,GO:0045899,GO:0060261,1,FALSE,Direct,,13,,15,,Direct
4561,1128941,GO:0045899,GO:0060260,Direct,,GO:0045899,GO:0060260,1,FALSE,Direct,,13,,14,,Direct
4562,1128940,GO:0045899,GO:2000142,Direct,,GO:0045899,GO:2000142,1,FALSE,Direct,,13,,17,,Direct
4563,1128939,GO:0045899,GO:0065004,Direct,,GO:0045899,GO:0065004,0.751520235,FALSE,Direct,,13,,18,,Direct
4564,1128806,GO:0045899,GO:2000144,Direct,,GO:0045899,GO:2000144,1,FALSE,Direct,,13,,16,,Direct
4565,1129370,GO:0006970,GO:0046686,Direct,,GO:0006970,GO:0046686,0.326182476,FALSE,Direct,,12,,10,,Direct
4566,1129296,GO:0006970,GO:0009651,Direct,,GO:0006970,GO:0009651,0.973301791,FALSE,Direct,,12,,11,,Direct
4567,1129017,GO:0006970,GO:0010038,Direct,,GO:0006970,GO:0010038,0.321888412,FALSE,Direct,,12,,132,,Direct
4568,1129297,GO:0009651,GO:0046686,Direct,,GO:0009651,GO:0046686,0.336947019,FALSE,Direct,,11,,10,,Direct
4569,1129016,GO:0009651,GO:0010038,Direct,,GO:0009651,GO:0010038,0.332286887,FALSE,Direct,,11,,132,,Direct
4570,1129234,GO:0043161,GO:0044265,Direct,,GO:0043161,GO:0044265,0.67693566,FALSE,Direct,,9,,7,,Direct
4571,1129233,GO:0043161,GO:0071824,Direct,,GO:0043161,GO:0071824,0.363721256,FALSE,Direct,,9,,21,,Direct
4572,1129232,GO:0043161,GO:0044257,Direct,,GO:0043161,GO:0044257,0.6891696,FALSE,Direct,,9,,6,,Direct
4573,1129230,GO:0043161,GO:0043632,Direct,,GO:0043161,GO:0043632,0.6891696,FALSE,Direct,,9,,2,,Direct
4574,1129229,GO:0043161,GO:0051123,Direct,,GO:0043161,GO:0051123,0.44176917,FALSE,Direct,,9,,20,,Direct
4575,1129189,GO:0043161,GO:0051603,Direct,,GO:0043161,GO:0051603,0.6891696,FALSE,Direct,,9,,5,,Direct
4576,1129092,GO:0043161,ath03050,Direct,,GO:0043161,ath03050,0.69159365,FALSE,Direct,,9,,119,,Direct
4577,1129083,GO:0043161,GO:0060261,Direct,,GO:0043161,GO:0060261,0.44176917,FALSE,Direct,,9,,15,,Direct
4578,1129078,GO:0043161,GO:0060260,Direct,,GO:0043161,GO:0060260,0.44176917,FALSE,Direct,,9,,14,,Direct
4579,1129029,GO:0043161,GO:1901565,Direct,,GO:0043161,GO:1901565,0.653370562,FALSE,Direct,,9,,8,,Direct
4580,1129022,GO:0043161,GO:2000142,Direct,,GO:0043161,GO:2000142,0.44176917,FALSE,Direct,,9,,17,,Direct
4581,1128991,GO:0043161,GO:0065004,Direct,,GO:0043161,GO:0065004,0.363721256,FALSE,Direct,,9,,18,,Direct
4582,1128944,GO:0043161,GO:0045899,Direct,,GO:0043161,GO:0045899,0.44176917,FALSE,Direct,,9,,13,,Direct
4583,1128923,GO:0043161,GO:0045898,Direct,,GO:0043161,GO:0045898,0.44176917,FALSE,Direct,,9,,130,,Direct
4584,1128812,GO:0043161,GO:2000144,Direct,,GO:0043161,GO:2000144,0.44176917,FALSE,Direct,,9,,16,,Direct
4585,1129026,GO:1901565,ath03050,Direct,,GO:1901565,ath03050,0.678176528,FALSE,Direct,,8,,119,,Direct
4586,1129193,GO:0044265,GO:0051603,Direct,,GO:0044265,GO:0051603,0.986400413,FALSE,Direct,,7,,5,,Direct
4587,1129098,GO:0044265,ath03050,Direct,,GO:0044265,ath03050,0.701926259,FALSE,Direct,,7,,119,,Direct
4588,1129033,GO:0044265,GO:1901565,Direct,,GO:0044265,GO:1901565,0.946926436,FALSE,Direct,,7,,8,,Direct
4589,1129371,GO:0044257,GO:0044265,Direct,,GO:0044257,GO:0044265,0.986400413,FALSE,Direct,,6,,7,,Direct
4590,1129192,GO:0044257,GO:0051603,Direct,,GO:0044257,GO:0051603,1,FALSE,Direct,,6,,5,,Direct
4591,1129096,GO:0044257,ath03050,Direct,,GO:0044257,ath03050,0.714228296,FALSE,Direct,,6,,119,,Direct
4592,1129032,GO:0044257,GO:1901565,Direct,,GO:0044257,GO:1901565,0.959878111,FALSE,Direct,,6,,8,,Direct
4593,1129090,GO:0051603,ath03050,Direct,,GO:0051603,ath03050,0.714228296,FALSE,Direct,,5,,119,,Direct
4594,1129027,GO:0051603,GO:1901565,Direct,,GO:0051603,GO:1901565,0.959878111,FALSE,Direct,,5,,8,,Direct
4595,1129015,GO:0030163,GO:0030433,Direct,,GO:0030163,GO:0030433,0.309261658,FALSE,Direct,,4,,19,,Direct
4596,1129014,GO:0030163,GO:0044265,Direct,,GO:0030163,GO:0044265,0.973025267,FALSE,Direct,,4,,7,,Direct
4597,1129013,GO:0030163,GO:0044257,Direct,,GO:0030163,GO:0044257,0.986400413,FALSE,Direct,,4,,6,,Direct
4598,1129011,GO:0030163,GO:0043632,Direct,,GO:0030163,GO:0043632,0.986400413,FALSE,Direct,,4,,2,,Direct
4599,1129010,GO:0030163,GO:0043161,Direct,,GO:0030163,GO:0043161,0.67693566,FALSE,Direct,,4,,9,,Direct
4600,1129008,GO:0030163,GO:0051603,Direct,,GO:0030163,GO:0051603,0.986400413,FALSE,Direct,,4,,5,,Direct
4601,1129007,GO:0030163,ath03050,Direct,,GO:0030163,ath03050,0.701926259,FALSE,Direct,,4,,119,,Direct
4602,1129006,GO:0030163,GO:1901565,Direct,,GO:0030163,GO:1901565,0.973463218,FALSE,Direct,,4,,8,,Direct
4603,1129216,GO:0006511,GO:0030433,Direct,,GO:0006511,GO:0030433,0.33159559,FALSE,Direct,,3,,19,,Direct
4604,1129215,GO:0006511,GO:0044265,Direct,,GO:0006511,GO:0044265,0.958510825,FALSE,Direct,,3,,7,,Direct
4605,1129214,GO:0006511,GO:0044257,Direct,,GO:0006511,GO:0044257,0.972094666,FALSE,Direct,,3,,6,,Direct
4606,1129213,GO:0006511,GO:0019941,Direct,,GO:0006511,GO:0019941,0.972094666,FALSE,Direct,,3,,1,,Direct
4607,1129212,GO:0006511,GO:0043632,Direct,,GO:0006511,GO:0043632,0.972094666,FALSE,Direct,,3,,2,,Direct
4608,1129211,GO:0006511,GO:0043161,Direct,,GO:0006511,GO:0043161,0.714599419,FALSE,Direct,,3,,9,,Direct
4609,1129188,GO:0006511,GO:0051603,Direct,,GO:0006511,GO:0051603,0.972094666,FALSE,Direct,,3,,5,,Direct
4610,1129091,GO:0006511,ath03050,Direct,,GO:0006511,ath03050,0.73973919,FALSE,Direct,,3,,119,,Direct
4611,1129028,GO:0006511,GO:1901565,Direct,,GO:0006511,GO:1901565,0.932048856,FALSE,Direct,,3,,8,,Direct
4612,1129009,GO:0006511,GO:0030163,Direct,,GO:0006511,GO:0030163,0.958510825,FALSE,Direct,,3,,4,,Direct
4613,1129351,GO:0043632,GO:0044265,Direct,,GO:0043632,GO:0044265,0.986400413,FALSE,Direct,,2,,7,,Direct
4614,1129350,GO:0043632,GO:0044257,Direct,,GO:0043632,GO:0044257,1,FALSE,Direct,,2,,6,,Direct
4615,1129190,GO:0043632,GO:0051603,Direct,,GO:0043632,GO:0051603,1,FALSE,Direct,,2,,5,,Direct
4616,1129094,GO:0043632,ath03050,Direct,,GO:0043632,ath03050,0.714228296,FALSE,Direct,,2,,119,,Direct
4617,1129030,GO:0043632,GO:1901565,Direct,,GO:0043632,GO:1901565,0.959878111,FALSE,Direct,,2,,8,,Direct
4618,1129365,GO:0019941,GO:0030433,Direct,,GO:0019941,GO:0030433,0.316440049,FALSE,Direct,,1,,19,,Direct
4619,1129364,GO:0019941,GO:0044265,Direct,,GO:0019941,GO:0044265,0.986400413,FALSE,Direct,,1,,7,,Direct
4620,1129363,GO:0019941,GO:0044257,Direct,,GO:0019941,GO:0044257,1,FALSE,Direct,,1,,6,,Direct
4621,1129349,GO:0019941,GO:0043632,Direct,,GO:0019941,GO:0043632,1,FALSE,Direct,,1,,2,,Direct
4622,1129231,GO:0019941,GO:0043161,Direct,,GO:0019941,GO:0043161,0.6891696,FALSE,Direct,,1,,9,,Direct
4623,1129191,GO:0019941,GO:0051603,Direct,,GO:0019941,GO:0051603,1,FALSE,Direct,,1,,5,,Direct
4624,1129095,GO:0019941,ath03050,Direct,,GO:0019941,ath03050,0.714228296,FALSE,Direct,,1,,119,,Direct
4625,1129031,GO:0019941,GO:1901565,Direct,,GO:0019941,GO:1901565,0.959878111,FALSE,Direct,,1,,8,,Direct
4626,1129012,GO:0019941,GO:0030163,Direct,,GO:0019941,GO:0030163,0.986400413,FALSE,Direct,,1,,4,,Direct
